epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
161,0.014328394355834462,0.4934727042913437,0.6895568718213034,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
162,0.013921493335510604,0.4903027519583702,0.6844999266824658,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
163,0.013623028650181368,0.5031595751643181,0.6864142777738576,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
164,0.013593910809140653,0.4935083568096161,0.6887851163247205,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
165,0.014141847152495756,0.49471952244639394,0.6866839544090741,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
166,0.013919089929549955,0.4965236857533455,0.6825366886605168,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
167,0.013668876025622011,0.4917606383562088,0.6829276587991512,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
168,0.013510821101954206,0.49647296965122223,0.6891772495357097,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
169,0.013927835499634967,0.4955973319709301,0.6895635810045764,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
170,0.013941022762446664,0.4926233008503914,0.6882567034608048,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
171,0.01402862538525369,0.5010751530528068,0.6918696837751265,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
172,0.014318479350185953,0.5004730015993119,0.6853251568134074,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
173,0.014683246548520401,0.49714513793587684,0.6912240315461972,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
174,0.014721032662782818,0.4872738912701607,0.6853018997931459,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
175,0.013799183908849955,0.4894348070025444,0.6823209762686029,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
176,0.013165335095254704,0.49315585792064665,0.6904569629426459,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
177,0.013096575261442922,0.4960507392883301,0.688918171223545,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
178,0.013065768721571659,0.4925710439682007,0.6864747514870677,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
179,0.012989515492517967,0.49137213453650475,0.6888019982544558,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
180,0.012965414579957724,0.4901628904044628,0.6869845221856006,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
181,0.013230130154988728,0.49512667059898374,0.6902132071101211,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
182,0.013334241515258327,0.5008715063333511,0.6893925824912519,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
183,0.013537094116327354,0.49774505496025084,0.6897248874011483,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
184,0.013583975229994393,0.48958961591124533,0.6899246917547067,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
185,0.01292886670853477,0.4893181070685387,0.691849541391005,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
186,0.012426317039353308,0.4862663418054581,0.685614134805332,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
187,0.012736168041010387,0.48659312874078753,0.6936720527600538,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
188,0.012790068716276437,0.47946888357400896,0.6941263682379785,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
189,0.013315725495340302,0.4868129834532738,0.69382352695424,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
190,0.013330923045577947,0.4804677203297615,0.6908081935073109,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
191,0.012967595206282568,0.4843901410698891,0.690985000068282,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
192,0.012884595507057384,0.4935078538954258,0.6923284298831663,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
193,0.013370038120774553,0.49131749868392943,0.6946692986626435,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
194,0.01344664695498068,0.4840560115873814,0.6934537304736745,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
195,0.0130970504207653,0.48857996240258217,0.6913462763856666,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
196,0.01325409720884636,0.49533748924732207,0.6899283115468158,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
197,0.012954384089971427,0.4891423963010311,0.6891838692780856,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
198,0.012902950553689152,0.4862652666866779,0.6904019362199907,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
199,0.01301046299340669,0.4927795208990574,0.6929803674698024,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
200,0.014368968541384674,0.4913237676024437,0.6885021094796977,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
201,0.01624710660253186,0.4926642268896103,0.685991517509138,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
202,0.01818933152680984,0.48225307911634446,0.6901091303266087,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
203,0.018270214277436025,0.4901702061295509,0.6892949748930156,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
204,0.018590555382252204,0.4854057550430298,0.6888759927706312,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
205,0.01768717752856901,0.4853065460920334,0.6923204476564587,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
206,0.015524827475019265,0.499295249581337,0.6897822623380809,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
207,0.015105910241254605,0.5005735605955124,0.6900963993808322,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
208,0.013846043082594406,0.4927929170429707,0.6930848838662866,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
209,0.01392240459099412,0.500076986849308,0.6922624848883263,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
210,0.013378288407693617,0.4926099583506584,0.6941689656225981,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
211,0.012763789408199954,0.4836196765303612,0.6930231720290623,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
212,0.012497847092163283,0.49114941358566283,0.6945200779015646,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
213,0.011704656554502434,0.49403396174311637,0.6919119306817562,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
214,0.011791272259142716,0.4873880513012409,0.6914665459709617,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
215,0.011651216953760013,0.4958309531211853,0.6931861470267483,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
216,0.011807238080655225,0.4874483600258827,0.6890009637882014,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
217,0.012695820469525642,0.49195797815918924,0.691399969822854,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
218,0.012495236817630938,0.48865027725696564,0.6919739818175827,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
219,0.012309594436374027,0.49710757583379744,0.6888697049081527,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
