epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
119,0.010498242858011509,0.4942696414887905,0.7811322605158536,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
120,0.010324857894011075,0.49476113691926005,0.7791959755951001,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
121,0.010346838628902334,0.48527196496725084,0.7806745979057783,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
122,0.01045648272629478,0.48108683675527575,0.7783786281068756,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
123,0.011034395872411552,0.49066373258829116,0.7803298092970707,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
124,0.011617375256901142,0.49244835376739504,0.7797901695402698,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
125,0.01135737918157247,0.4903886362910271,0.7813329295957129,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
126,0.010628094847197645,0.48960827812552454,0.7816746979884676,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
127,0.01061413965508109,0.4889900363981724,0.7795200268226304,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
128,0.010742321825091494,0.4953616738319397,0.7805413191748541,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
129,0.01052719330691616,0.4838935449719429,0.779838881034512,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
130,0.01022967743629124,0.4933599837124348,0.7809211550271106,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
131,0.009823174247867428,0.49312924295663835,0.7806906508897422,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
132,0.010176028055866482,0.4940297529101372,0.7790609050786534,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
133,0.009973455646104412,0.4951656714081764,0.7802385803963399,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
134,0.01009235636520316,0.49295811355113983,0.7803378845816702,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
135,0.010506933766737347,0.49174433052539823,0.7813371664221022,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
136,0.010101991149713285,0.4922859832644463,0.7804674965429889,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
137,0.009764489365625195,0.4909532472491264,0.7802693744114697,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
138,0.009990015147923258,0.4913002967834473,0.7810531998500848,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
139,0.009919215266563697,0.4954167976975441,0.7807657885508694,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
140,0.009959712758791284,0.4919040784239769,0.778736476216326,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
141,0.010361497410485754,0.5057312905788421,0.7821067700543339,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
142,0.010432136631425237,0.48932028040289877,0.7823827388718595,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
143,0.010238130322250072,0.490377127379179,0.7808619262690806,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
144,0.010100667165534104,0.484768833220005,0.7824429525035337,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
145,0.010572797781787813,0.479950737208128,0.7784522231131548,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
146,0.010703357252350543,0.48505505844950675,0.7824223171859488,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
147,0.01062275120493723,0.4843645229935646,0.7789272611983045,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
148,0.010480065719457343,0.48002984598278997,0.7802338397253175,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
149,0.00983383134516771,0.48696044459939003,0.7813522976371405,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
150,0.009565799121628516,0.4955928631126881,0.7798114244455994,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
151,0.009750176887609995,0.4978358767926693,0.7803323985271862,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
152,0.009766323932853992,0.48449133783578874,0.7802998464499677,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
