epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
164,0.009308599637734005,0.48952593728899957,0.7881880162744139,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
165,0.00968081644459744,0.49728953614830973,0.7865741879249113,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
166,0.009531815497757634,0.4949926853179932,0.7894783965617365,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
167,0.009644417610979871,0.49813735485076904,0.7882868973584816,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
168,0.009757927124155685,0.5021721139550209,0.7881828021310543,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
169,0.009925182088045404,0.4988563612103462,0.7867558409737183,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
170,0.00963887664838694,0.4992362141609192,0.7879480421937759,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
171,0.010075991090707248,0.49374084174633026,0.7896762587543749,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
172,0.009637248209764948,0.49982220977544783,0.7886330086709772,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
173,0.009481397468334762,0.49769180491566656,0.7885211617736514,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
174,0.009455356888065581,0.4984944246709347,0.7880408477425112,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
175,0.009961949727949105,0.4859698474407196,0.7877586076603642,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
176,0.009821342914074193,0.4994525618851185,0.7869019833167243,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
177,0.009582892934122355,0.48828656077384947,0.7898353844937438,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
178,0.009493280710012186,0.49846128970384596,0.7891173480528441,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
179,0.009438285843862105,0.4925684228539467,0.7883506231452863,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
180,0.009638636505769682,0.4946789853274822,0.7867805094233825,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
181,0.009774776616541202,0.500390562415123,0.7888284200202298,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
182,0.009906236452661688,0.4893722891807556,0.7864062602989044,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
183,0.009770810034387978,0.49871039763092995,0.7888391472552666,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
184,0.00952200791798532,0.5065338343381882,0.7883454987254611,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
185,0.00938261516566854,0.5008469484746456,0.7888198493873746,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
186,0.009362439975666348,0.4946338087320328,0.7871038277878183,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
187,0.009293026766681579,0.4917978152632713,0.7884606672089175,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
188,0.009537831300986,0.48902728259563444,0.7888795222111984,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
189,0.009489335979014867,0.49827692955732344,0.7902566933506107,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
190,0.009340853754110867,0.49231028407812116,0.788133231723323,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
191,0.009125028382914024,0.5031229235231877,0.7905891701045367,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
192,0.009493215872498694,0.49732630848884585,0.7888038443772644,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
193,0.009430467451602453,0.5018152743577957,0.7898087086016711,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
194,0.009280402577496715,0.4994268655776978,0.7888684868768703,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
195,0.009217809742403915,0.4998768240213394,0.789917442591294,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
196,0.009147452997785877,0.49875867962837217,0.7887601943333079,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
197,0.00906110864416405,0.4966306403279305,0.7889428681159042,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
198,0.009302718681647093,0.4989949241280556,0.7881512626607523,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
199,0.009145713685575175,0.49587417393922806,0.7882992671987653,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
200,0.009191466199263231,0.4984710462391376,0.7900641199893673,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
